ssh_uri,ssh_label,rel,aat_uri,aat_label
http://semantics.gr/authorities/SSH-LCSH/sh85041430,Ejection (Psychology),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85064120,Idea (Philosophy),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85070913,Judgment,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85065993,Infallibility (Philosophy),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85093747,Observation (Psychology),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85029423,Comprehension (Theory of knowledge),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85064155,Ideology,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85111520,Rationalism,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85050813,Formalization (Philosophy),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85129642,Sufficient reason,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85029623,Concepts,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85054723,Gestalt psychology,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85100679,Phenomenalism,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85029309,Comparison (Psychology),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054288,epistemology
http://semantics.gr/authorities/SSH-LCSH/sh85046433,Experience,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300379727,reality
http://semantics.gr/authorities/SSH-LCSH/sh85086855,Monism,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300379727,reality
http://semantics.gr/authorities/SSH-LCSH/sh85100679,Phenomenalism,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300379727,reality
http://semantics.gr/authorities/SSH-LCSH/sh85066781,Instrumentalism (Philosophy),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300055972,pragmatism
http://semantics.gr/authorities/SSH-LCSH/sh85089948,National characteristics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300055530,nationalism
http://semantics.gr/authorities/SSH-LCSH/sh85090176,Nativistic movements,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300055530,nationalism
http://semantics.gr/authorities/SSH-LCSH/sh85124075,Social stability,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054403,social history
http://semantics.gr/authorities/SSH-LCSH/sh85065935,Industrial revolution,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054403,social history
http://semantics.gr/authorities/SSH-LCSH/sh85133180,Technology and civilization,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054403,social history
http://semantics.gr/authorities/SSH-LCSH/sh85081906,Mass society,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054403,social history
http://semantics.gr/authorities/SSH-LCSH/sh2003005176,Sports rivalries,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300222725,sports
http://semantics.gr/authorities/SSH-LCSH/sh85139128,Typewriter art,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300247929,typewriting
http://semantics.gr/authorities/SSH-LCSH/sh85026301,Civics,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300055944,social ethics
http://semantics.gr/authorities/SSH-LCSH/sh85138942,Turnpike theory (Economics),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300055432,economic development
http://semantics.gr/authorities/SSH-LCSH/sh88003442,Police officers' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85002680,Air pilots' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85047366,Fascism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85025247,Christianity and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2007003312,Men and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2012003354,Lutheran literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh97006488,Concentration camp inmates' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh86005590,Cataloging of literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2019002523,Presidents' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85090136,National socialism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85031275,Conservatism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh92004853,"Hearing impaired, Writings of the",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2007000376,Patients' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85121507,Shinto and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2014000768,Qurʼan and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2004009118,Substance abuse and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh88007079,Drug addicts' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85077521,"Literature, History and criticism, Theory, etc.",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh98006058,Bisexuals' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85075040,Lauds (Literature),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85101593,"People with disabilities, Writings of",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85072442,Kings' and rulers' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2007009822,Collective memory and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2015001511,Communist literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85103532,"Plots (Drama, novel, etc.)",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85026706,Classical literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2007010182,Gang members' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85098732,Patriotic literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh89002754,Retirees' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2004009503,"Poor, Writings of the",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2005008755,Insurance and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh97005780,Holocaust survivors' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85014576,Black humor,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85123054,Śaivism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85077522,"Literature, Indian authors",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85132085,Tales,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85033847,Creative writing,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2010014467,Geography and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh88003795,Immigrants' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85124131,Socialism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh88004461,"Adult children of alcoholics, Writings of",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh97003415,Gauchos' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85082182,Mathematics and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85017510,Buddhism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2006007676,Cut-ups (Literary form),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh86007427,Judaism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85138446,Tuberculosis patients' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh86003159,Anonymous writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85075297,Law and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85088353,Multilingualism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85038419,Diseases and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85025107,Christian literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2009008925,Police and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh88004469,Slaves' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85113451,Revolutionary literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2018000369,Beat literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85070359,Jewish wit and humor,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85107565,Prose literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh90005732,"Literary movements, Soviet Union",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85142995,Veterans' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh86000273,Anthropologists' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2007010939,Intelligent design (Teleology) and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2004005083,Crime victims' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh87006780,Psychotherapy and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2009001657,Formalism (Literature),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh85103701,Poetic justice,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
http://semantics.gr/authorities/SSH-LCSH/sh2007000164,Monks' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300054273,literary studies
